,area
135,104.43836734693878
136,104.38448979591837
137,101.65469387755103
138,102.85877551020408
139,108.0595918367347
140,111.58938775510204
141,112.80734693877551
142,111.4065306122449
143,108.53224489795919
144,106.59428571428572
145,105.82857142857142
146,104.98938775510204
147,104.83102040816327
148,104.69224489795918
149,104.55836734693878
150,101.23346938775511
151,105.10775510204081
152,109.4334693877551
153,112.07510204081633
154,113.22857142857143
155,111.29387755102042
156,108.50204081632653
157,107.08081632653061
158,106.26204081632653
159,106.01714285714286
160,106.22285714285714
161,106.39836734693877
162,106.40571428571428
163,102.94775510204082
164,101.27836734693878
165,106.5804081632653
166,111.19428571428571
167,113.68163265306123
168,112.39755102040816
169,108.48408163265306
170,107.67836734693877
171,107.2408163265306
172,107.21795918367347
173,107.55673469387754
174,107.5926530612245
175,107.53061224489795
176,106.61224489795919
177,101.03755102040816
178,104.36489795918368
179,106.81469387755102
180,108.40163265306123
181,109.9795918367347
182,108.31591836734694
183,107.69877551020409
184,106.97224489795919
185,106.07510204081633
186,105.56734693877551
187,105.27265306122449
188,105.4334693877551
189,105.54938775510205
190,103.50857142857143
191,101.13469387755102
192,104.87510204081633
193,107.55102040816327
194,109.79102040816326
195,111.54122448979592
196,108.26612244897959
197,107.14693877551021
198,106.23918367346938
199,105.61387755102041
200,105.45877551020408
201,105.68408163265306
202,105.8
203,104.7534693877551
204,100.79591836734694
205,104.7265306122449
206,108.66938775510204
207,111.35673469387756
208,113.51918367346939
209,109.18448979591837
210,107.4261224489796
211,106.51510204081633
212,105.81142857142858
213,105.60326530612245
214,105.54367346938776
215,105.17469387755102
216,100.52326530612245
217,104.65877551020408
218,109.67102040816326
219,112.35591836734694
220,114.99183673469388
221,110.29714285714286
222,107.2530612244898
223,106.16816326530612
224,105.43510204081633
225,104.79591836734694
226,104.5265306122449
227,104.36571428571429
228,104.22367346938775
229,101.39510204081633
230,101.74938775510203
231,107.90040816326531
232,111.57551020408164
233,114.1134693877551
234,112.61142857142858
235,107.82775510204081
236,105.99836734693878
237,105.16489795918368
238,104.65306122448979
239,104.29795918367347
240,104.37061224489796
241,104.43836734693878
242,104.46285714285715
243,100.95510204081633
244,101.85061224489796
245,107.81061224489795
246,111.01306122448979
247,113.61142857142858
248,111.73061224489796
249,107.83428571428571
250,106.49632653061225
251,105.77142857142857
252,105.41551020408163
253,105.49877551020408
254,105.39183673469388
255,105.18448979591837
256,104.36571428571429
257,101.0
258,106.67102040816326
259,111.05795918367347
260,112.90040816326531
261,114.59755102040816
262,109.89387755102041
263,107.36816326530612
264,106.69714285714285
265,105.84816326530613
266,105.51346938775511
267,105.45795918367347
268,105.17632653061224
269,105.08
270,103.40816326530613
271,101.41632653061224
272,107.31755102040816
273,110.96816326530612
274,113.35673469387756
275,113.62448979591836
276,109.65387755102041
277,107.87673469387755
278,106.84571428571428
279,106.17061224489795
280,105.96816326530612
281,105.63428571428571
282,105.68163265306123
283,104.4130612244898
284,101.95020408163265
285,107.33387755102041
286,111.01877551020408
287,113.0930612244898
288,114.52734693877551
289,110.90285714285714
290,108.69142857142857
291,107.47102040816327
292,106.64163265306122
293,106.24244897959184
294,106.21224489795918
295,105.9461224489796
296,105.7404081632653
297,101.54367346938776
298,105.51918367346939
299,109.66285714285715
